Month,CBSACode,CBSATitle,Country,PropertyType,NoOfBdrs,MedianListingPrice ,MedianListingPrice M/M,MedianListingPrice Y/Y,MedianListingSqft ,MedianListingSqft M/M,MedianListingSqft Y/Y,MedianListingPricePerSqft,MedianListingPricePerSqft M/M,MedianListingPricePerSqft Y/Y,ActiveListingCount,ActiveListingCount M/M,ActiveListingCount Y/Y,DOMUnder30,DOMUnder30 M/M,DOMUnder30 Y/Y,Median DOM,Median DOM M/M,Median DOM M/M Perc,Median DOM Y/Y,Median DOM Y/Y Perc,NewListingCount,NewListingCount M/M,NewListingCount Y/Y,PriceIncreasedCount,PriceIncreasedCount M/M,PriceIncreasedCount Y/Y,PriceReducedCount,PriceReducedCount M/M,PriceReducedCount Y/Y,PendingListingCount,PendingListingCount M/M,PendingListingCount Y/Y,TotalListingCount,TotalListingCount M/M,TotalListingCount Y/Y,PendingRatio,PendingRatio M/M,PendingRatio Y/Y,Views M/M,Views Y/Y,ViewsPerProperty M/M,ViewsPerProperty Y/Y,QualityFlagPending,QualityFlagSqft
201804,49740,"Yuma, AZ",USA,Total,bdrs_1,129500.000000,0.1118,0.0924,832.00000,0.0018,0.0265,128.68190175144300,-0.0057,-0.0789,35.0,0.0000,-0.1250,0.1143,-0.4998,,86.00,3.00,0.0361,-70.00,-0.4487,4.0,-0.6000,,0.0,,,0.0,-1.0000,-1.0000,3.0,-0.2500,0.0000,38.0,-0.0256,-0.1163,0.0857,-0.0286,0.0107,-0.3307,0.1338,-0.3448,0.3571,0,1
201804,31820,"Manitowoc, WI",USA,Total,bdrs_1,95500.000000,-0.2158,1.1246,789.50000,-0.0612,-0.0131,112.13623558700150,-0.0923,0.7963,4.0,1.0000,-0.3333,0.5000,0.0000,0.5001,33.50,-71.00,-0.6794,-83.50,-0.7137,0.0,-1.0000,-1.0000,0.0,,,0.0,,,0.0,,,4.0,1.0000,-0.3333,0.0000,0.0000,0.0000,0.1693,-0.2709,-0.4231,0.2500,0,1
201804,29260,"La Grande, OR",USA,Total,bdrs_1,96500.000000,0.0000,-0.8830,1354.50000,0.0000,0.2802,89.14285714285700,0.0433,-0.9187,1.0,-0.7500,-0.5000,0.0000,-1.0000,,46.00,25.00,1.1905,-249.50,-0.8443,0.0,,,0.0,,,0.0,,,0.0,,,1.0,-0.7500,-0.5000,0.0000,0.0000,0.0000,-0.6208,4.1667,-0.3086,3.6667,0,1
201804,41760,"Sandpoint, ID",USA,Total,bdrs_1,289000.000000,0.3271,-0.0172,665.00000,0.0250,-0.1452,395.29914529914500,0.1659,0.2838,44.0,0.5172,0.0476,0.3181,0.3182,0.9082,59.50,-14.25,-0.1932,-79.50,-0.5719,12.0,,-0.2500,0.0,,,0.0,,,0.0,,,44.0,0.5172,0.0476,0.0000,0.0000,0.0000,0.2680,0.1417,-0.1496,0.2273,0,1
201804,16020,"Cape Girardeau, MO-IL",USA,Total,bdrs_1,41050.000000,-0.0868,-0.4198,900.00000,0.0000,-0.2475,54.62962962962950,0.0630,-0.1064,5.0,-0.2308,-0.1667,0.0000,-1.0000,-1.0000,64.00,26.00,0.6842,-35.00,-0.3535,0.0,,,0.0,,,0.0,,,0.0,-1.0000,,5.0,-0.2857,-0.1667,0.0000,-0.0769,0.0000,-0.3206,0.0723,-0.2000,0.2308,0,1
201804,13660,"Big Rapids, MI",USA,Total,bdrs_1,114950.000000,0.1003,1.4200,799.00000,-0.0556,0.2683,107.78138528138450,0.0634,0.2395,8.0,-0.2000,-0.2727,0.1250,-0.5834,-0.5417,111.00,14.25,0.1473,-22.00,-0.1654,0.0,-1.0000,,0.0,,,0.0,,,0.0,,,8.0,-0.2000,-0.2727,0.0000,0.0000,0.0000,-0.2378,0.1303,-0.0101,0.6897,0,1
201804,37500,"Paragould, AR",USA,Total,bdrs_1,215050.000000,2.9136,2.9136,952.00000,-0.0556,-0.0556,225.84033613445300,3.1465,3.1465,1.0,-0.6667,0.0000,0.0000,,,152.00,95.50,1.6903,-52.00,-0.2549,0.0,,,0.0,,,0.0,,,0.0,,,1.0,-0.6667,0.0000,0.0000,0.0000,0.0000,-0.1333,,0.7333,,0,1
201804,19660,"Deltona-Daytona Beach-Ormond Beach, FL",USA,Total,bdrs_1,140045.000000,0.0000,0.2073,700.00000,0.0130,0.0324,201.00502512562800,0.0082,0.1437,224.0,0.1313,0.2727,0.2589,-0.0326,0.0850,69.00,-8.25,-0.1068,-13.00,-0.1585,68.0,0.4783,0.4167,0.0,-1.0000,-1.0000,44.0,-0.1538,0.0000,14.0,-0.0667,0.0000,238.0,0.1174,0.2526,0.0625,-0.0133,-0.0170,0.0710,0.2439,-0.0470,0.1452,0,1
201804,33660,"Mobile, AL",USA,Total,bdrs_1,149050.000000,0.1417,0.1686,852.00000,-0.1106,0.2154,123.06811677160800,0.0713,0.0816,18.0,0.0000,-0.1818,0.2221,2.9946,0.6294,128.00,19.00,0.1743,-3.00,-0.0229,4.0,,,0.0,,,0.0,-1.0000,,0.0,,,18.0,0.0000,-0.1818,0.0000,0.0000,0.0000,0.1416,-0.0156,0.0303,0.0968,0,1
201804,42740,"Sedalia, MO",USA,Total,bdrs_1,42550.000000,0.0000,0.4647,672.00000,0.0000,-0.0769,63.24404761904700,0.0000,0.5876,1.0,0.0000,0.0000,0.0000,,-1.0000,89.00,17.50,0.2448,66.00,2.8696,0.0,,,0.0,,,0.0,,,0.0,,,1.0,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0313,-0.3922,0.8438,0.0261,0,1
201804,31060,"Los Alamos, NM",USA,Total,bdrs_1,125050.000000,0.0000,0.4324,784.00000,0.0000,0.0329,159.43877551020400,0.0000,0.3867,1.0,0.0000,0.0000,0.0000,,-1.0000,68.00,31.50,0.8630,55.00,4.2308,0.0,,-1.0000,0.0,,,0.0,,,0.0,,,1.0,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1971,-0.4787,-0.1971,-0.4787,0,0
201804,15180,"Brownsville-Harlingen, TX",USA,Total,bdrs_1,115050.000000,-0.0354,0.1511,630.00000,-0.0156,-0.0063,195.22471910112300,0.0129,0.1670,74.0,0.0423,-0.2043,0.1486,0.4071,0.5351,123.00,-8.25,-0.0629,-62.50,-0.3369,12.0,-0.1429,0.5000,0.0,,,4.0,1.0000,-0.6667,0.0,,,74.0,0.0423,-0.2043,0.0000,0.0000,0.0000,-0.0580,-0.1589,-0.0556,0.1333,0,1
201804,12020,"Athens-Clarke County, GA",USA,Total,bdrs_1,141950.000000,0.0717,0.3551,802.00000,0.0088,0.0904,182.19882650029650,-0.0769,0.4642,29.0,0.1154,-0.0333,0.3103,-0.2316,0.5515,55.00,12.00,0.2791,-86.00,-0.6099,12.0,0.0000,0.0000,0.0,,,0.0,-1.0000,-1.0000,7.0,1.0000,2.5000,36.0,0.2203,0.1250,0.2414,0.1068,0.1747,0.1587,0.4066,0.1507,0.6800,1,1
201804,12620,"Bangor, ME",USA,Total,bdrs_1,87550.000000,-0.0245,0.1666,551.00000,0.0018,-0.0732,154.98511904761850,-0.0390,0.1623,46.0,0.0337,-0.1636,0.1087,2.2255,0.1958,275.00,6.00,0.0223,47.00,0.2061,4.0,-0.3333,0.0000,0.0,,,0.0,,-1.0000,4.0,-0.2000,3.0000,50.0,0.0101,-0.1071,0.0870,-0.0254,0.0688,0.0217,0.1310,-0.0286,0.3600,0,1
201804,15060,"Brookings, OR",USA,Total,bdrs_1,185050.000000,0.0082,0.0137,736.50000,-0.0309,-0.1631,219.86664114344000,0.0441,0.1260,16.0,-0.0303,0.0667,0.0625,1.0695,-0.0616,188.00,17.50,0.1026,-15.00,-0.0739,0.0,,,0.0,,,0.0,,,0.0,,,16.0,-0.0303,0.0667,0.0000,0.0000,0.0000,-0.0499,0.7616,-0.0429,0.5000,0,1
201804,43320,"Show Low, AZ",USA,Total,bdrs_1,96550.000000,-0.0077,-0.0340,444.00000,-0.0073,-0.2071,167.12182784392800,-0.0461,-0.0680,37.0,-0.0633,0.2333,0.1351,0.3349,-0.4935,242.50,26.75,0.1240,139.50,1.3544,4.0,1.0000,0.0000,0.0,,,0.0,-1.0000,,1.0,,,38.0,-0.0380,0.2667,0.0270,0.0270,0.0270,0.0126,0.2147,0.0732,-0.0435,0,1
201804,40860,"Rutland, VT",USA,Total,bdrs_1,107800.000000,0.1386,-0.0115,759.00000,0.0843,-0.0417,134.80741797432200,0.1976,0.0749,26.0,0.1304,-0.1034,0.1923,-0.1155,1.7910,195.00,61.50,0.4607,-67.00,-0.2557,4.0,0.0000,,0.0,,,0.0,,,0.0,-1.0000,-1.0000,26.0,0.0833,-0.1875,0.0000,-0.0435,-0.1034,0.0444,0.3474,0.0313,0.9412,0,0
201804,35260,"New Castle, PA",USA,Total,bdrs_1,30720.000000,0.0127,0.0326,,,,,,,3.0,-0.2500,-0.5714,0.0000,,-1.0000,282.00,73.50,0.3525,141.00,1.0000,0.0,,,0.0,,,0.0,,,4.0,0.0000,,7.0,-0.1250,0.0000,1.3333,0.3333,1.3333,-0.3579,-0.6703,-0.1489,-0.2308,1,1
201804,36830,"Othello, WA",USA,Total,bdrs_1,119050.000000,0.0000,-0.0775,512.00000,0.0059,0.3333,232.42187500000000,-0.0059,-0.0776,3.0,-0.1429,0.0000,0.0000,,-1.0000,319.50,30.75,0.1065,82.50,0.3481,0.0,,,0.0,,,0.0,,,0.0,,,3.0,-0.1429,0.0000,0.0000,0.0000,0.0000,-0.5443,-0.0769,-0.2632,0.0769,0,1
201804,24100,"Gloversville, NY",USA,Total,bdrs_1,104050.000000,-0.0545,-0.2517,746.00000,-0.0675,-0.1961,280.61224489795900,0.0000,0.8734,6.0,0.0909,-0.4000,0.1667,0.8338,0.6670,111.00,-20.50,-0.1559,-116.00,-0.5110,4.0,,,0.0,,,0.0,,,5.0,0.4286,0.2500,11.0,0.2222,-0.2143,0.8333,0.1970,0.4333,0.7189,-0.1371,0.0606,0.2963,1,1
201804,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",USA,Total,bdrs_1,195000.000000,0.0536,0.1851,836.50000,0.0054,0.0103,261.14320164365400,0.0828,0.2785,535.0,0.0743,-0.1157,0.3083,-0.0610,0.0304,55.00,3.00,0.0577,-4.00,-0.0678,196.0,0.1136,-0.0755,4.0,0.0000,-0.5000,128.0,-0.0725,0.0323,0.0,-1.0000,-1.0000,535.0,0.0721,-0.3499,0.0000,-0.0020,-0.3603,-0.0354,0.2280,-0.1007,0.3958,1,0
201804,21740,"Evanston, WY",USA,Total,bdrs_1,117500.000000,0.0000,0.4697,1833.00000,0.0000,0.9752,71.35490132490300,0.0000,-0.1713,2.0,0.0000,1.0000,0.0000,,,312.50,24.50,0.0851,204.50,1.8935,0.0,,,0.0,,,0.0,,,0.0,,,2.0,0.0000,1.0000,0.0000,0.0000,0.0000,-0.0154,1.0645,0.0000,0.0323,0,1
201804,23900,"Gettysburg, PA",USA,Total,bdrs_1,94800.000000,-0.0515,0.0828,1009.50000,-0.1955,0.2326,88.92971611721550,0.1389,-0.3799,2.0,-0.6000,-0.6667,0.5000,1.5000,0.5001,221.50,77.50,0.5382,182.50,4.6795,0.0,-1.0000,-1.0000,0.0,,,0.0,,,0.0,,,2.0,-0.6000,-0.6667,0.0000,0.0000,0.0000,-0.7541,-0.4509,-0.4069,-0.1731,0,1
201804,19860,"Dickinson, ND",USA,Total,bdrs_1,62050.000000,0.0333,-0.6241,882.00000,0.0000,-0.5306,79.25170068027200,0.1142,0.1014,4.0,-0.1111,0.3333,0.2500,1.2502,-0.6251,236.00,6.50,0.0283,209.50,7.9057,0.0,,,0.0,,,0.0,,,0.0,,,4.0,-0.1111,0.3333,0.0000,0.0000,0.0000,-0.4137,-0.3241,-0.3208,-0.4194,0,1
201804,35380,"New Orleans-Metairie, LA",USA,Total,bdrs_1,256800.000000,0.0810,0.0311,750.00000,0.0176,0.0000,345.00000000000000,0.0221,0.0095,205.0,0.0123,0.0513,0.2536,-0.0024,0.0750,71.00,-5.00,-0.0658,-7.00,-0.0897,68.0,0.2593,0.3077,0.0,,,40.0,0.0000,0.4286,65.0,0.2500,0.1607,270.0,0.0609,0.0757,0.3171,0.0603,0.0299,-0.0621,-0.1667,-0.1049,-0.2099,0,1
201804,28500,"Kerrville, TX",USA,Total,bdrs_1,174500.000000,-0.0198,-0.3453,1048.50000,0.0000,0.5743,156.41966728923200,0.0000,-0.6151,6.0,-0.2500,-0.1429,0.1666,-0.4669,-0.4169,73.50,-6.00,-0.0755,-45.00,-0.3797,0.0,-1.0000,,0.0,,,0.0,,,0.0,,,6.0,-0.2500,-0.1429,0.0000,0.0000,0.0000,-0.3851,0.7702,-0.2295,1.1364,0,1
201804,12140,"Auburn, IN",USA,Total,bdrs_1,54950.000000,0.0000,-0.0834,540.00000,0.0000,-0.1768,101.66666666666600,0.0000,0.3982,1.0,0.0000,-0.6667,0.0000,,-1.0000,239.00,31.50,0.1518,134.00,1.2762,0.0,,,0.0,,,0.0,,,0.0,,,1.0,0.0000,-0.6667,0.0000,0.0000,0.0000,0.0735,-0.4672,0.0735,0.4314,0,1
201804,15700,"Cambridge, MD",USA,Total,bdrs_1,349050.000000,0.0000,0.5173,,,,,,,3.0,0.0000,2.0000,0.0000,,,248.00,31.50,0.1455,-712.00,-0.7417,0.0,,,0.0,,,0.0,,,0.0,,,3.0,0.0000,2.0000,0.0000,0.0000,0.0000,-0.5510,-0.5000,-0.6250,-0.8636,0,1
201804,43760,"Sonora, CA",USA,Total,bdrs_1,279050.000000,0.0372,0.2301,1025.00000,0.1214,0.2813,287.77777777777700,0.0000,-0.0471,11.0,0.4667,0.8333,0.1818,-0.6104,-0.6364,59.50,-59.25,-0.4989,24.00,0.6761,4.0,1.0000,,0.0,,,0.0,,,3.0,0.5000,,14.0,0.4737,1.3333,0.2727,0.0061,0.2727,-0.1441,-0.2478,-0.4178,-0.5948,1,1
201804,15620,"Cadillac, MI",USA,Total,bdrs_1,64950.000000,0.0000,-0.0715,800.00000,0.0000,-0.1247,79.43980929678100,0.1357,0.1804,9.0,0.0000,-0.4000,0.2222,1.0000,0.1110,146.50,20.00,0.1581,74.50,1.0347,4.0,,-0.5000,0.0,,,0.0,,,0.0,,,9.0,0.0000,-0.4000,0.0000,0.0000,0.0000,0.5255,0.0279,0.5165,0.8158,0,1
201804,12740,"Barre, VT",USA,Total,bdrs_1,90050.000000,-0.0721,0.0588,728.50000,0.0150,0.1923,126.21052631578900,-0.0124,0.0139,25.0,0.0000,-0.1071,0.1200,0.2000,-0.4401,195.00,12.75,0.0700,-97.00,-0.3322,0.0,-1.0000,-1.0000,0.0,,,4.0,1.0000,0.0000,0.0,,-1.0000,25.0,0.0000,-0.2188,0.0000,0.0000,-0.1429,-0.0542,0.0844,-0.0370,0.1304,0,1
201804,37740,"Payson, AZ",USA,Total,bdrs_1,185050.000000,-0.0313,-0.1261,768.00000,0.0288,-0.1688,189.39631970577100,-0.1959,-0.0910,11.0,0.0000,-0.2143,0.5454,0.3334,0.9089,25.50,-21.50,-0.4574,-77.50,-0.7524,0.0,-1.0000,-1.0000,0.0,,,0.0,,-1.0000,5.0,2.3333,1.5000,16.0,0.2800,0.0000,0.4545,0.3182,0.3117,0.2632,1.3260,0.3291,2.0882,1,1
201804,21120,"Elk City, OK",USA,Total,bdrs_1,30050.000000,0.0000,1.7195,710.00000,0.0000,-0.0897,42.25352112676000,0.0000,1.9961,1.0,0.0000,0.0000,0.0000,-1.0000,,27.00,14.00,1.0769,-81.00,-0.7500,0.0,-1.0000,,0.0,,,0.0,,,0.0,,,1.0,0.0000,0.0000,0.0000,0.0000,0.0000,-0.5152,0.7778,-0.5152,0.7778,0,0
201804,39860,"Red Wing, MN",USA,Total,bdrs_1,79950.000000,-0.1112,-0.1022,810.00000,0.1912,0.2756,98.64197530864100,-0.2539,-0.2963,3.0,2.0000,2.0000,0.6667,,-0.3333,15.00,-41.50,-0.7345,-7.00,-0.3182,0.0,,,0.0,,,0.0,,,0.0,,-1.0000,3.0,2.0000,1.0000,0.0000,0.0000,-0.5000,1.5057,0.4065,0.2414,-0.3032,1,1
201804,40260,"Roanoke Rapids, NC",USA,Total,bdrs_1,76000.000000,0.0000,0.0390,1048.00000,0.0000,-0.2406,88.26714436078000,0.0000,0.6663,2.0,0.0000,1.0000,0.0000,,,284.50,31.50,0.1245,190.50,2.0266,0.0,,,0.0,,,0.0,,,0.0,,,2.0,0.0000,1.0000,0.0000,0.0000,0.0000,-0.1304,6.7778,-0.1250,2.8889,0,1
201804,15820,"Campbellsville, KY",USA,Total,bdrs_1,675050.000000,0.0000,,,,,,,,1.0,0.0000,,0.0000,,,144.00,35.00,0.3211,,,0.0,,,0.0,,,0.0,,,0.0,,,1.0,0.0000,,0.0000,0.0000,,-0.5238,,-0.2857,,0,1
201804,25840,"Hermiston-Pendleton, OR",USA,Total,bdrs_1,112550.000000,-0.0546,0.2639,656.00000,-0.1622,0.0000,181.31295787545700,0.3364,0.2014,8.0,-0.2727,-0.3846,0.2500,4.5066,0.0836,225.00,17.50,0.0843,137.00,1.5568,4.0,1.0000,,0.0,,,0.0,,,0.0,,,8.0,-0.2727,-0.3846,0.0000,0.0000,0.0000,-0.4353,0.0120,-0.0204,0.6000,0,1
201804,34540,"Mount Vernon, OH",USA,Total,bdrs_1,479050.000000,1.1053,8.2037,576.00000,-0.4797,-0.0287,95.31250000000000,-0.2600,0.0869,3.0,-0.1429,-0.2500,0.3333,0.1670,0.3337,222.00,134.75,1.5444,129.00,1.3871,0.0,,,0.0,,,0.0,,,0.0,,,3.0,-0.1429,-0.2500,0.0000,0.0000,0.0000,-0.4945,-0.2554,-0.3581,-0.1977,0,1
201804,11620,"Ardmore, OK",USA,Total,bdrs_1,95950.000000,0.0000,0.1282,923.00000,0.0000,-0.0054,103.90032502708500,0.0000,-0.1018,4.0,0.0000,0.3333,0.0000,,,391.00,31.50,0.0876,267.00,2.1532,0.0,,,0.0,,,0.0,,,0.0,,,4.0,0.0000,0.3333,0.0000,0.0000,0.0000,0.0508,-0.6173,0.0000,-0.7742,0,1
201804,43940,"Spearfish, SD",USA,Total,bdrs_1,130050.000000,0.2713,-0.4776,798.50000,0.0317,-0.1674,215.37356321839000,-0.0060,-0.1013,10.0,0.0000,0.1111,0.1000,0.0000,-0.1000,150.00,24.50,0.1952,-135.00,-0.4737,0.0,,-1.0000,0.0,,,0.0,,,0.0,,,10.0,0.0000,0.1111,0.0000,0.0000,0.0000,-0.1234,0.8359,-0.0299,0.8571,0,1
201804,25060,"Gulfport-Biloxi-Pascagoula, MS",USA,Total,bdrs_1,75050.000000,0.0533,0.0729,700.00000,-0.0635,0.0000,94.33962264150900,0.0000,-0.1363,40.0,0.2500,0.1765,0.2999,0.3706,0.7001,67.00,-17.50,-0.2071,-20.50,-0.2343,12.0,0.2000,0.5000,0.0,,,4.0,0.0000,0.0000,3.0,0.2000,-0.6250,43.0,0.2464,0.0238,0.0750,-0.0031,-0.1603,0.3066,0.3855,0.0000,0.0962,1,1
201804,28660,"Killeen-Temple, TX",USA,Total,bdrs_1,124800.000000,0.2767,-0.1627,804.00000,0.2762,-0.0864,79.56521739130400,0.2395,-0.4148,10.0,0.1111,-0.3333,0.2999,0.3496,0.4995,109.00,4.75,0.0456,-3.50,-0.0311,4.0,0.0000,0.0000,0.0,,,0.0,,-1.0000,5.0,0.2500,-0.1667,15.0,0.1538,-0.2857,0.5000,0.0556,0.1000,0.8220,-0.3951,0.4474,-0.0351,0,1
201804,27060,"Ithaca, NY",USA,Total,bdrs_1,369550.000000,0.8833,0.5722,1024.00000,0.1512,-0.2225,374.37500000000000,0.8540,1.1449,1.0,-0.5000,-0.3333,0.0000,,-1.0000,192.50,134.25,2.3047,187.50,37.5000,0.0,,-1.0000,0.0,,,0.0,,,0.0,,,1.0,-0.5000,-0.3333,0.0000,0.0000,0.0000,-0.3937,-0.3094,-0.3529,-0.5064,0,1
201804,32940,"Meridian, MS",USA,Total,bdrs_1,165050.000000,0.8535,0.4228,780.00000,0.0000,-0.1892,211.53846153846100,0.8016,1.2900,1.0,-0.6667,-0.6667,0.0000,,-1.0000,301.00,116.50,0.6314,254.00,5.4043,0.0,,,0.0,,,0.0,,,0.0,,,1.0,-0.6667,-0.6667,0.0000,0.0000,0.0000,-0.6854,-0.6000,-0.1034,0.1818,0,1
201804,21660,"Eugene, OR",USA,Total,bdrs_1,239500.000000,0.0934,0.9950,1020.00000,0.0451,0.4761,234.63114754098300,0.2013,0.0960,9.0,0.0588,-0.4706,0.5556,0.5743,3.7244,25.00,-58.00,-0.6988,-132.50,-0.8413,8.0,0.3333,1.0000,0.0,,,0.0,-1.0000,-1.0000,0.0,,,9.0,0.0588,-0.4706,0.0000,0.0000,0.0000,-0.1190,-0.1783,-0.1590,0.4909,0,1
201804,36340,"Oil City, PA",USA,Total,bdrs_1,54000.000000,0.0485,0.2400,946.00000,0.0949,0.3362,55.91966173361500,0.3772,-0.0816,4.0,0.0000,-0.2000,0.2500,,,200.50,-45.00,-0.1833,71.50,0.5543,0.0,,,0.0,,,0.0,,,0.0,,,4.0,0.0000,-0.2000,0.0000,0.0000,0.0000,0.3375,0.8938,0.3418,1.4091,0,1
201804,20340,"Duncan, OK",USA,Total,bdrs_1,34050.000000,-0.0073,-0.0422,698.50000,0.0000,-0.2067,45.89028832980400,0.0000,-0.0812,9.0,0.1250,0.1250,0.2222,,,76.00,-82.50,-0.5205,-45.00,-0.3719,4.0,,,0.0,,,0.0,,,0.0,,,9.0,0.1250,0.1250,0.0000,0.0000,0.0000,0.4397,0.5563,0.1000,0.1000,0,0
201804,36220,"Odessa, TX",USA,Total,bdrs_1,82550.000000,0.3862,-0.0231,476.00000,-0.3874,-0.0480,155.25210084033600,1.0039,0.4271,3.0,0.0000,2.0000,1.0000,5.0024,1.0000,18.00,-84.50,-0.8244,-367.00,-0.9532,0.0,,,0.0,,,0.0,,,0.0,,,3.0,0.0000,2.0000,0.0000,0.0000,0.0000,0.1692,3.7000,-0.1973,-0.2934,0,1
201804,34180,"Moses Lake, WA",USA,Total,bdrs_1,84950.000000,0.0612,-0.3627,1056.00000,0.5714,0.5484,119.04761904761900,-0.1993,-0.4258,7.0,0.4000,0.1667,0.2857,1.8570,-0.4286,82.00,8.50,0.1156,-37.50,-0.3138,0.0,,-1.0000,0.0,,,0.0,,,1.0,-0.5000,,8.0,0.1429,0.3333,0.1429,-0.2571,0.1429,0.3734,0.5842,-0.0435,0.2222,0,1
201804,40540,"Rock Springs, WY",USA,Total,bdrs_1,95050.000000,-0.0251,0.4496,768.00000,-0.2017,-0.3356,108.97435897435800,0.1154,0.3920,3.0,-0.2500,0.0000,0.0000,-1.0000,-1.0000,81.50,-29.00,-0.2624,30.00,0.5825,0.0,,,0.0,,,0.0,,-1.0000,0.0,,,3.0,-0.2500,0.0000,0.0000,0.0000,0.0000,-0.4090,-0.3636,-0.1020,-0.2414,0,1
201804,14340,"Boone, IA",USA,Total,bdrs_1,61000.000000,-0.0623,0.0175,809.50000,-0.1153,0.1766,71.03825136612000,0.0000,-0.1841,1.0,0.0000,0.0000,0.0000,,,93.00,17.50,0.2318,-147.00,-0.6125,0.0,,,0.0,,,0.0,,,3.0,0.5000,,4.0,0.3333,3.0000,3.0000,1.0000,3.0000,0.4699,0.8485,0.4699,0.8485,1,1
201804,10740,"Albuquerque, NM",USA,Total,bdrs_1,146550.000000,0.1533,0.0281,776.50000,0.0261,-0.0717,175.57676305387900,0.0376,0.1385,42.0,0.0909,-0.0870,0.4047,0.2467,0.3299,44.00,-38.75,-0.4683,-13.00,-0.2281,12.0,-0.2500,-0.4000,0.0,,,4.0,-0.3333,0.0000,1.0,-0.9048,,43.0,-0.1224,-0.0652,0.0238,-0.2489,0.0238,0.0787,-0.0326,-0.0297,-0.0200,0,1
201804,37460,"Panama City, FL",USA,Total,bdrs_1,180050.000000,0.0022,-0.0329,860.00000,0.0124,0.0000,232.44739756367600,0.0266,0.0546,180.0,0.1465,-0.2562,0.3444,0.2020,0.8943,47.00,-28.00,-0.3733,-73.00,-0.6083,60.0,-0.2105,0.2500,4.0,-0.5000,0.0000,12.0,-0.2500,-0.6250,0.0,,,180.0,0.1465,-0.2562,0.0000,0.0000,0.0000,-0.0291,-0.0013,-0.0118,0.4737,0,1
201804,16980,"Chicago-Naperville-Elgin, IL-IN-WI",USA,Total,bdrs_1,199050.000000,0.0114,0.1371,849.00000,-0.0012,0.0101,231.12500000000000,-0.0180,0.1165,2221.0,0.1364,0.0632,0.4331,0.0114,0.1197,38.00,-0.50,-0.0130,-7.00,-0.1556,952.0,0.0215,0.0968,8.0,0.0000,-0.6000,408.0,0.4167,0.2911,250.0,0.2953,-0.1135,2471.0,0.1506,0.0422,0.1126,0.0138,-0.0224,-0.0214,0.0458,-0.1236,0.0263,0,1
201804,10860,"Alice, TX",USA,Total,bdrs_1,95000.000000,0.3571,1.3780,644.00000,-0.0062,0.0321,147.78163580246900,0.5987,2.1570,2.0,-0.4286,-0.3333,0.5000,,,76.00,-42.00,-0.3559,-56.00,-0.4242,0.0,,,0.0,,,0.0,,,1.0,-0.3333,0.0000,3.0,-0.4000,-0.2500,0.5000,0.0714,0.1667,-0.4789,0.0968,0.3243,1.0417,1,1
201804,38920,"Port Lavaca, TX",USA,Total,bdrs_1,160050.000000,0.0000,0.4543,908.00000,-0.0304,0.3758,178.57142857142800,0.0537,0.1874,14.0,0.4000,0.1667,0.1428,0.4280,0.7142,195.00,6.25,0.0331,-81.00,-0.2935,0.0,-1.0000,-1.0000,0.0,,,0.0,-1.0000,,1.0,0.0000,0.0000,15.0,0.3636,0.1538,0.0714,-0.0286,-0.0119,0.9724,-0.1157,0.5200,-0.2083,0,1
201804,24820,"Greenville, OH",USA,Total,bdrs_1,56950.000000,-0.0500,-0.1232,728.00000,0.0000,-0.1229,78.15934065934000,-0.0501,0.1026,2.0,0.0000,-0.7143,0.0000,-1.0000,-1.0000,33.00,24.50,2.8824,-14.00,-0.2979,0.0,-1.0000,,0.0,,,0.0,,,0.0,,,2.0,0.0000,-0.7143,0.0000,0.0000,0.0000,-0.6265,-0.8182,-0.6265,-0.0882,0,1
201804,28940,"Knoxville, TN",USA,Total,bdrs_1,138800.000000,-0.1326,-0.2196,836.00000,-0.0302,-0.0659,158.36226851851850,0.0328,0.0438,61.0,-0.0317,-0.1286,0.2131,-0.0739,-0.1712,76.00,-38.00,-0.3333,-38.00,-0.3333,12.0,-0.4545,-0.2500,0.0,,,4.0,,0.0000,29.0,0.0943,0.5263,90.0,0.0056,0.0112,0.4754,0.0548,0.2040,-0.2169,0.1681,-0.2000,0.3962,1,1
201804,46140,"Tulsa, OK",USA,Total,bdrs_1,58800.000000,-0.0042,0.1105,779.00000,0.0782,0.0775,71.38820638820600,-0.0877,0.0344,38.0,-0.0617,-0.1739,0.2368,-0.0410,-0.3594,73.50,15.25,0.2618,25.50,0.5313,20.0,0.6667,1.5000,0.0,,,4.0,-0.6000,0.0000,0.0,,-1.0000,38.0,-0.0617,-0.4328,0.0000,0.0000,-0.4565,-0.1278,0.1077,-0.1818,0.2414,1,1
201804,47780,"Washington, IN",USA,Total,bdrs_1,30750.000000,0.0000,-0.4404,1927.00000,0.0000,1.3161,20.84685588685000,0.0000,-0.6841,2.0,0.0000,1.0000,0.0000,,,115.00,28.75,0.3333,64.00,1.2549,0.0,,,0.0,,,0.0,,,0.0,,,2.0,0.0000,1.0000,0.0000,0.0000,0.0000,-0.3440,2.1538,-0.5158,0.7692,0,0
